2025-09-14 16:14:16 [[31merror[39m]: [31m[API] GET /favicon.ico 404 11ms[39m | {"method":"GET","url":"/favicon.ico","statusCode":404,"duration":11,"requestId":"1757846656722_zhcjz9mkj","responseSize":"62","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 14:20:06 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Failed to search by tenant: this.manualSearch is not a function","stack":"Error: Failed to answer question: Failed to search by tenant: this.manualSearch is not a function\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:399:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758790205777_8u28txa5d","question":"what is Web","sessionId":null}
2025-09-25 14:20:06 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 799ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":799,"requestId":"1758790205777_8u28txa5d","responseSize":"156","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 14:35:48 [[31merror[39m]: [31m[API] GET /api/user/documents 500 107ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":107,"requestId":"1758791148074_kgq93k6r4","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:01:47 [[31merror[39m]: [31m❌ Authentication failed:[39m | {"error":"Token verification failed: Decoding Firebase ID token failed. Make sure you passed the entire string JWT which represents an ID token. See https://firebase.google.com/docs/auth/admin/verify-id-tokens for details on how to retrieve an ID token.","stack":"Error: Token verification failed: Decoding Firebase ID token failed. Make sure you passed the entire string JWT which represents an ID token. See https://firebase.google.com/docs/auth/admin/verify-id-tokens for details on how to retrieve an ID token.\n    at FirebaseService.verifyIdToken (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:153:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async authenticateToken (file:///Users/sanju007/Desktop/Rag_pip/src/middleware/auth-middleware.js:58:26)","requestId":"1758792707381_sm7zh7qy3","ip":"127.0.0.1"}
2025-09-25 15:01:47 [[31merror[39m]: [31m[API] GET /api/user/documents 401 77ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":401,"duration":77,"requestId":"1758792707381_sm7zh7qy3","responseSize":"82","userAgent":"curl/8.7.1"}
2025-09-25 15:32:35 [[31merror[39m]: [31m[API] GET /api/user/documents 500 108ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":108,"requestId":"1758794555425_clh70s69l","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:33:17 [[31merror[39m]: [31m[API] GET /api/user/documents 500 104ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":104,"requestId":"1758794596917_4lsr2qnil","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:33:44 [[31merror[39m]: [31m❌ Authentication failed:[39m | {"error":"Token verification failed: Decoding Firebase ID token failed. Make sure you passed the entire string JWT which represents an ID token. See https://firebase.google.com/docs/auth/admin/verify-id-tokens for details on how to retrieve an ID token.","stack":"Error: Token verification failed: Decoding Firebase ID token failed. Make sure you passed the entire string JWT which represents an ID token. See https://firebase.google.com/docs/auth/admin/verify-id-tokens for details on how to retrieve an ID token.\n    at FirebaseService.verifyIdToken (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:153:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async authenticateToken (file:///Users/sanju007/Desktop/Rag_pip/src/middleware/auth-middleware.js:58:26)","requestId":"1758794624761_7dmk2bn0f","ip":"127.0.0.1"}
2025-09-25 15:33:44 [[31merror[39m]: [31m[API] POST /api/documents/upload 401 4ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":401,"duration":4,"requestId":"1758794624761_7dmk2bn0f","responseSize":"82","userAgent":"curl/8.7.1"}
2025-09-25 15:34:13 [[31merror[39m]: [31m[API] POST /api/documents/upload 401 4ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":401,"duration":4,"requestId":"1758794653942_nm79wkcxe","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-25 15:34:35 [[31merror[39m]: [31m[API] POST /api/documents/upload 401 1ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":401,"duration":1,"requestId":"1758794675207_ib57wkm9e","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-25 15:35:20 [[31merror[39m]: [31m[API] POST /api/documents/upload 401 4ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":401,"duration":4,"requestId":"1758794720755_foyav5x8r","responseSize":"70","userAgent":"node-fetch"}
2025-09-25 15:37:32 [[31merror[39m]: [31m[API] POST /api/documents/ingest 401 2ms[39m | {"method":"POST","url":"/api/documents/ingest","statusCode":401,"duration":2,"requestId":"1758794852864_qg2a73lwm","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-25 15:37:55 [[31merror[39m]: [31m[API] POST /api/documents/ingest 401 2ms[39m | {"method":"POST","url":"/api/documents/ingest","statusCode":401,"duration":2,"requestId":"1758794875734_il0bs96nh","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-25 15:41:26 [[31merror[39m]: [31m[API] POST /api/qa/ask 401 2ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":401,"duration":2,"requestId":"1758795086672_b9q16krg4","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-25 15:42:13 [[31merror[39m]: [31m❌ MongoDB vector store initialization failed: Failed to initialize vector store: Server selection timed out after 5000 ms[39m | {"stack":"Error: Failed to initialize vector store: Server selection timed out after 5000 ms\n    at VectorStore.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/vector-store.js:81:13)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:203:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2238:5)"}
2025-09-25 15:43:30 [[31merror[39m]: [31m[PERF] Failed: qa_request (1972ms)[39m | {"operationId":"qa_request_1758795208527","operation":"qa_request","startTime":1758795208527,"endTime":1758795210499,"duration":1972,"error":"Failed to answer question: Failed to search by tenant: Cannot read properties of null (reading 'indexExists')","stack":"Error: Failed to answer question: Failed to search by tenant: Cannot read properties of null (reading 'indexExists')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:399:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
2025-09-25 15:43:30 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Failed to search by tenant: Cannot read properties of null (reading 'indexExists')","stack":"Error: Failed to answer question: Failed to search by tenant: Cannot read properties of null (reading 'indexExists')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:399:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758795208518_pq9scppio","question":"What is machine learning?","sessionId":"test_session"}
2025-09-25 15:43:30 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 1983ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":1983,"requestId":"1758795208518_pq9scppio","responseSize":"175","userAgent":"curl/8.7.1"}
2025-09-25 15:44:09 [[31merror[39m]: [31m[API] GET /api/user/documents 500 2ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":2,"requestId":"1758795249951_ttjw3ve7e","responseSize":"189","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:47:26 [[31merror[39m]: [31m[PERF] Failed: qa_request (1482ms)[39m | {"operationId":"qa_request_1758795445324","operation":"qa_request","startTime":1758795445324,"endTime":1758795446806,"duration":1482,"error":"Failed to answer question: Failed to search by tenant: this.manualSearch is not a function","stack":"Error: Failed to answer question: Failed to search by tenant: this.manualSearch is not a function\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:399:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
2025-09-25 15:47:26 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Failed to search by tenant: this.manualSearch is not a function","stack":"Error: Failed to answer question: Failed to search by tenant: this.manualSearch is not a function\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:399:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758795445322_025if74k9","question":"What is machine learning?","sessionId":"test_session"}
2025-09-25 15:47:26 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 1485ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":1485,"requestId":"1758795445322_025if74k9","responseSize":"156","userAgent":"curl/8.7.1"}
2025-09-25 15:48:31 [[31merror[39m]: [31m[API] GET /api/user/documents 500 296ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":296,"requestId":"1758795511229_u81s5e6sw","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:49:47 [[31merror[39m]: [31m[API] GET /api/user/documents 500 284ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":284,"requestId":"1758795587450_rtn6g3kkt","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:49:54 [[31merror[39m]: [31m[API] GET /api/user/documents 500 285ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":285,"requestId":"1758795593859_c5bihrplj","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:49:59 [[31merror[39m]: [31m[API] GET /api/user/documents 500 357ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":357,"requestId":"1758795599391_9e0us4y0p","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:50:04 [[31merror[39m]: [31m[API] GET /api/user/documents 500 282ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":282,"requestId":"1758795604080_og4gfwmil","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:50:09 [[31merror[39m]: [31m[API] GET /api/user/documents 500 280ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":280,"requestId":"1758795609487_z24lc25lg","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 15:52:25 [[31merror[39m]: [31m[API] GET /api/user/documents 500 301ms[39m | {"method":"GET","url":"/api/user/documents","statusCode":500,"duration":301,"requestId":"1758795744797_2aubqj1ug","responseSize":"216","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 17:00:08 [[31merror[39m]: [31m❌ Server error:[39m | {"error":"listen EADDRINUSE: address already in use 0.0.0.0:3001","stack":"Error: listen EADDRINUSE: address already in use 0.0.0.0:3001\n    at Server.setupListenHandle [as _listen2] (node:net:1939:16)\n    at listenInCluster (node:net:1996:12)\n    at node:net:2205:7\n    at process.processTicksAndRejections (node:internal/process/task_queues:90:21)","port":"3001"}
2025-09-25 17:00:08 [[31merror[39m]: [31m[HEALTH] APIServer: error[39m | {"service":"APIServer","status":"error","error":"listen EADDRINUSE: address already in use 0.0.0.0:3001"}
2025-09-25 17:02:24 [[31merror[39m]: [31m[API] POST /api/documents/upload 500 9ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":500,"duration":9,"requestId":"1758799944753_ostbmdw08","responseSize":"82","userAgent":"curl/8.7.1"}
2025-09-25 17:02:41 [[31merror[39m]: [31m[API] POST /api/documents/upload 500 2ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":500,"duration":2,"requestId":"1758799961538_fvy0g2scs","responseSize":"82","userAgent":"curl/8.7.1"}
2025-09-25 17:03:24 [[31merror[39m]: [31m[API] POST /api/documents/ingest 400 2ms[39m | {"method":"POST","url":"/api/documents/ingest","statusCode":400,"duration":2,"requestId":"1758800004739_relyri0l2","responseSize":"68","userAgent":"curl/8.7.1"}
2025-09-25 17:03:54 [[31merror[39m]: [31m[PERF] Failed: qa_request (2685ms)[39m | {"operationId":"qa_request_1758800032102","operation":"qa_request","startTime":1758800032102,"endTime":1758800034787,"duration":2685,"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
2025-09-25 17:03:54 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758800032101_05w2x920v","question":"What is machine learning?"}
2025-09-25 17:03:54 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 2687ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":2687,"requestId":"1758800032101_05w2x920v","responseSize":"150","userAgent":"curl/8.7.1"}
2025-09-25 17:04:01 [[31merror[39m]: [31m[PERF] Failed: qa_request (2736ms)[39m | {"operationId":"qa_request_1758800038472","operation":"qa_request","startTime":1758800038472,"endTime":1758800041208,"duration":2736,"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
2025-09-25 17:04:01 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758800038472_3ka4zwoml","question":"What are the main types of machine learning?"}
2025-09-25 17:04:01 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 2737ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":2737,"requestId":"1758800038472_3ka4zwoml","responseSize":"150","userAgent":"curl/8.7.1"}
2025-09-25 17:04:51 [[31merror[39m]: [31m[API] GET /api/user/documents?tenantId=test-tenant 401 2ms[39m | {"method":"GET","url":"/api/user/documents?tenantId=test-tenant","statusCode":401,"duration":2,"requestId":"1758800091177_n8jygtmx6","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-25 17:10:08 [[31merror[39m]: [31m[PERF] Failed: qa_request (2546ms)[39m | {"operationId":"qa_request_1758800405588","operation":"qa_request","startTime":1758800405588,"endTime":1758800408134,"duration":2546,"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
2025-09-25 17:10:08 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758800405587_wue1vf4u4","question":"What is machine learning?"}
2025-09-25 17:10:08 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 2548ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":2548,"requestId":"1758800405587_wue1vf4u4","responseSize":"150","userAgent":"curl/8.7.1"}
2025-09-25 17:10:49 [[31merror[39m]: [31m[PERF] Failed: qa_request (4909ms)[39m | {"operationId":"qa_request_1758800444937","operation":"qa_request","startTime":1758800444937,"endTime":1758800449846,"duration":4909,"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
2025-09-25 17:10:49 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758800444934_ey8m7wwun","question":"What is machine learning?"}
2025-09-25 17:10:49 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 4913ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":4913,"requestId":"1758800444934_ey8m7wwun","responseSize":"150","userAgent":"curl/8.7.1"}
2025-09-25 17:11:11 [[31merror[39m]: [31m[PERF] Failed: qa_request (3904ms)[39m | {"operationId":"qa_request_1758800467939","operation":"qa_request","startTime":1758800467939,"endTime":1758800471843,"duration":3904,"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
2025-09-25 17:11:11 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Cannot read properties of undefined (reading 'substring')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'substring')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:405:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20","requestId":"1758800467936_wt2i1gwo6","question":"What is machine learning?"}
2025-09-25 17:11:11 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 3909ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":3909,"requestId":"1758800467936_wt2i1gwo6","responseSize":"150","userAgent":"curl/8.7.1"}
2025-09-25 17:28:08 [[31merror[39m]: [31m❌ Server error:[39m | {"error":"listen EADDRINUSE: address already in use 0.0.0.0:3001","stack":"Error: listen EADDRINUSE: address already in use 0.0.0.0:3001\n    at Server.setupListenHandle [as _listen2] (node:net:1939:16)\n    at listenInCluster (node:net:1996:12)\n    at node:net:2205:7\n    at process.processTicksAndRejections (node:internal/process/task_queues:90:21)","port":"3001"}
2025-09-25 17:28:08 [[31merror[39m]: [31m[HEALTH] APIServer: error[39m | {"service":"APIServer","status":"error","error":"listen EADDRINUSE: address already in use 0.0.0.0:3001"}
2025-09-25 18:15:06 [[31merror[39m]: [31m[API] GET /api/performance/mongodb 500 4ms[39m | {"method":"GET","url":"/api/performance/mongodb","statusCode":500,"duration":4,"requestId":"1758804306917_a59ojjri1","responseSize":"138","userAgent":"curl/8.7.1"}
2025-09-26 10:01:21 [[31merror[39m]: [31m[API] GET /favicon.ico 404 4ms[39m | {"method":"GET","url":"/favicon.ico","statusCode":404,"duration":4,"requestId":"1758861081079_ye6fcam9v","responseSize":"62","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-26 10:07:00 [[31merror[39m]: [31m❌ Server error:[39m | {"error":"listen EADDRINUSE: address already in use 0.0.0.0:3001","stack":"Error: listen EADDRINUSE: address already in use 0.0.0.0:3001\n    at Server.setupListenHandle [as _listen2] (node:net:1939:16)\n    at listenInCluster (node:net:1996:12)\n    at node:net:2205:7\n    at process.processTicksAndRejections (node:internal/process/task_queues:90:21)","port":"3001"}
2025-09-26 10:07:00 [[31merror[39m]: [31m[HEALTH] APIServer: error[39m | {"service":"APIServer","status":"error","error":"listen EADDRINUSE: address already in use 0.0.0.0:3001"}
2025-09-26 10:10:09 [[31merror[39m]: [31m[PERF] Failed: qa_request (1676ms)[39m | {"operationId":"qa_request_1758861608067","operation":"qa_request","startTime":1758861608067,"endTime":1758861609743,"duration":1676,"error":"Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]","stack":"Error: Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:412:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:1013:20"}
2025-09-26 10:10:09 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]","stack":"Error: Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:412:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:1013:20","requestId":"1758861608065_6yi2zfok2","question":"what can you do for me","sessionId":null}
2025-09-26 10:10:09 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 1679ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":1679,"requestId":"1758861608065_6yi2zfok2","responseSize":"621","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-26 10:14:47 [[31merror[39m]: [31m[API] POST /api/qa/ask 401 2ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":401,"duration":2,"requestId":"1758861887755_jpwgqdq4u","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-30 10:03:17 [[31merror[39m]: [31m[API] GET /favicon.ico 404 6ms[39m | {"method":"GET","url":"/favicon.ico","statusCode":404,"duration":6,"requestId":"1759206797624_1fvpgbrwu","responseSize":"62","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-30 10:07:01 [[31merror[39m]: [31m❌ Server error:[39m | {"error":"listen EADDRINUSE: address already in use 0.0.0.0:3001","stack":"Error: listen EADDRINUSE: address already in use 0.0.0.0:3001\n    at Server.setupListenHandle [as _listen2] (node:net:1939:16)\n    at listenInCluster (node:net:1996:12)\n    at node:net:2205:7\n    at process.processTicksAndRejections (node:internal/process/task_queues:90:21)","port":"3001"}
2025-09-30 10:07:01 [[31merror[39m]: [31m[HEALTH] APIServer: error[39m | {"service":"APIServer","status":"error","error":"listen EADDRINUSE: address already in use 0.0.0.0:3001"}
